t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
117,0.31666666666666643,0.4988876515698587,0.7499999999999997,0.39999999999999997,0.7,0.45825756949558394,0.6333333333333332,0.4701654555106697,0.6833333333333332,0.44447222135422093
118,0.4833333333333331,0.4818944098266986,0.7499999999999996,0.4,0.6666666666666666,0.4714045207910316,0.7733333333333332,0.39024209010419275,0.7766666666666667,0.381386359949534
119,0.3833333333333332,0.498887651569859,0.7499999999999997,0.39999999999999997,0.8,0.4,0.6833333333333333,0.4315347288715269,0.7533333333333332,0.3911379409989383
120,0.5166666666666664,0.4714045207910317,0.8499999999999995,0.3,0.6,0.4898979485566357,0.6466666666666667,0.45183576170501993,0.7583333333333331,0.39750960854913797
121,0.4833333333333332,0.48189440982669846,0.7166666666666663,0.42295258468165076,0.5,0.5,0.7083333333333333,0.43418186153832916,0.8916666666666664,0.2533388157301514
122,0.4166666666666664,0.49553562491061676,0.8499999999999995,0.3,0.7333333333333333,0.4422166387140533,0.5433333333333331,0.49290521964730244,0.7299999999999998,0.4190465367951392
123,0.5833333333333333,0.4422166387140533,0.6166666666666664,0.47140452079103173,0.5333333333333333,0.498887651569859,0.5849999999999997,0.498857026945931,0.7666666666666664,0.4054489966554226
124,0.4499999999999997,0.48989794855663554,0.783333333333333,0.37267799624996484,0.7,0.45825756949558394,0.6333333333333333,0.4801620096962643,0.7216666666666663,0.4112345910655972
125,0.3833333333333331,0.498887651569859,0.6499999999999997,0.4582575694955839,0.8,0.4000000000000001,0.5699999999999998,0.4994330118577799,0.5916666666666665,0.48219693994144014
126,0.5499999999999997,0.4582575694955839,0.783333333333333,0.37267799624996484,0.7,0.45825756949558394,0.7816666666666664,0.3744959575512427,0.8549999999999998,0.29164761842561526
127,0.5166666666666664,0.4714045207910317,0.6499999999999997,0.4582575694955839,0.7666666666666667,0.4229525846816507,0.7766666666666667,0.3796343269808754,0.7233333333333332,0.41567882901212183
128,0.3499999999999998,0.5,0.6499999999999997,0.45825756949558394,0.7333333333333333,0.4422166387140534,0.6249999999999999,0.47112454121318414,0.6616666666666665,0.4632643833588859
129,0.4833333333333331,0.48189440982669857,0.7833333333333329,0.372677996249965,0.7,0.45825756949558394,0.6333333333333333,0.4624812308503869,0.6616666666666665,0.4560123049022057
130,0.48333333333333306,0.48189440982669873,0.783333333333333,0.3726779962499648,0.5666666666666667,0.49553562491061676,0.7983333333333332,0.3479663138229842,0.7866666666666664,0.38577483357811476
131,0.5166666666666665,0.4714045207910319,0.683333333333333,0.4422166387140534,0.7,0.45825756949558394,0.5933333333333333,0.48746509846574876,0.7599999999999998,0.4019535628237007
