t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
161,29.53500000000003,1.4791974175207332,22.414999999999967,1.5701990319701442,47.012999999999984,2.4207397629650274,33.70233333333333,2.4301751422937032,13.317333333333334,5.452343797752383
162,29.665000000000024,1.4457495172631645,22.554999999999968,1.5758632554888692,47.306999999999974,2.41818547675731,33.86,2.4286210078972794,13.356333333333337,5.449898153992318
163,29.846666666666692,1.4433140876315047,22.703999999999972,1.5581604538685925,47.58999999999997,2.421321952983531,34.061666666666675,2.420571672605919,13.390333333333334,5.469426224223361
164,30.036666666666694,1.4422744383630883,22.838999999999974,1.5537789418060661,47.89999999999998,2.3899079480180774,34.24333333333333,2.4690812506319464,13.429333333333336,5.4930743871007435
165,30.248333333333356,1.430179670142495,23.01199999999997,1.5628806736280214,48.27599999999998,2.4243316604788174,34.49100000000001,2.4619942458638406,13.478333333333335,5.540996350436945
166,30.47166666666669,1.4484867582718504,23.17499999999996,1.598106692308113,48.57599999999998,2.456563453281836,34.66633333333333,2.424640843964775,13.503333333333336,5.558736267254354
167,30.660000000000025,1.4351771086989014,23.318999999999964,1.5896442998356515,48.82799999999996,2.4705821176394807,34.839666666666666,2.4150727847324918,13.538333333333336,5.5714666431340625
168,30.83666666666669,1.4670226840630507,23.427999999999965,1.6260614994519662,49.07999999999997,2.5095378060511426,35.143333333333324,2.4284842094515566,13.601333333333336,5.651883894380311
169,30.958333333333357,1.4939926000114225,23.53799999999996,1.6241169908599493,49.34199999999997,2.5022581801245014,35.316333333333326,2.3408082412325495,13.648000000000003,5.678478904307619
170,31.198333333333355,1.506014792608477,23.697999999999976,1.6600048192701056,49.677999999999976,2.488046623357364,35.54366666666666,2.4260152284948435,13.72266666666667,5.739606800315001
171,31.36000000000002,1.5268376905661358,23.835999999999963,1.6862336730121283,49.99699999999997,2.470218816218511,35.72899999999999,2.4102646466034936,13.755000000000004,5.785644158893055
172,31.548333333333353,1.5511545878975288,23.97099999999996,1.7004731694443094,50.31499999999996,2.5154850426905706,35.93366666666666,2.523248545471139,13.807333333333332,5.837474872655887
173,31.71500000000003,1.5094231790102237,24.10099999999996,1.6694037857870023,50.50199999999996,2.544448073748014,36.12033333333333,2.555870997440119,13.845666666666666,5.869494403741735
