t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
95,0.6833333333333335,0.3726779962499649,0.783333333333333,0.3726779962499648,0.5333333333333333,0.4988876515698589,0.6616666666666666,0.45656020656888424,0.5849999999999999,0.4703101813342623
96,0.6166666666666667,0.42295258468165065,0.683333333333333,0.44221663871405337,0.6,0.4898979485566357,0.5199999999999997,0.47567495904941925,0.6999999999999998,0.42953463189829055
97,0.6500000000000001,0.4000000000000001,0.7833333333333329,0.37267799624996506,0.5,0.5,0.5599999999999998,0.47141630575674126,0.558333333333333,0.4834051670757725
98,0.6500000000000001,0.4000000000000001,0.683333333333333,0.44221663871405337,0.5333333333333333,0.498887651569859,0.6199999999999999,0.4545327270945405,0.5833333333333333,0.4897845331254233
99,0.4833333333333331,0.48189440982669857,0.7166666666666662,0.42295258468165065,0.36666666666666664,0.48189440982669857,0.6166666666666666,0.4544838342070656,0.655,0.4439125289213331
100,0.5166666666666664,0.47140452079103173,0.7833333333333329,0.3726779962499649,0.5666666666666667,0.49553562491061676,0.5599999999999998,0.47141630575674126,0.6483333333333333,0.432528097995443
101,0.65,0.4,0.5499999999999996,0.48989794855663554,0.4666666666666667,0.49888765156985887,0.5599999999999999,0.4648297179254643,0.6916666666666665,0.40867332784130755
102,0.5499999999999997,0.4582575694955839,0.48333333333333306,0.498887651569859,0.5,0.5,0.46499999999999986,0.4887313508803515,0.5733333333333331,0.48317238699614823
103,0.6833333333333333,0.3726779962499649,0.683333333333333,0.4422166387140533,0.5,0.5,0.5399999999999998,0.48173298274735826,0.7099999999999997,0.3961060464067672
104,0.4499999999999997,0.4898979485566355,0.483333333333333,0.4988876515698589,0.36666666666666664,0.48189440982669857,0.4733333333333331,0.499622079398241,0.6099999999999999,0.4719463246316611
105,0.4833333333333331,0.48189440982669857,0.683333333333333,0.4422166387140534,0.3333333333333333,0.4714045207910316,0.6033333333333333,0.47643350941016827,0.6566666666666664,0.4220452845634247
106,0.5833333333333331,0.4422166387140534,0.6499999999999997,0.45825756949558394,0.6,0.4898979485566357,0.8416666666666667,0.3138692225894231,0.5383333333333332,0.48899272887118567
107,0.6833333333333335,0.3726779962499649,0.683333333333333,0.44221663871405337,0.4,0.48989794855663577,0.6649999999999997,0.4503979721683184,0.6283333333333332,0.4434116472183482
108,0.6833333333333335,0.3726779962499649,0.6166666666666665,0.4714045207910319,0.5333333333333333,0.498887651569859,0.6266666666666666,0.4793630032542029,0.5449999999999998,0.484140131229241
109,0.5166666666666664,0.47140452079103173,0.683333333333333,0.4422166387140534,0.4,0.48989794855663577,0.4899999999999998,0.48962570738609434,0.6399999999999999,0.45905700444861236
110,0.5499999999999997,0.45825756949558394,0.6499999999999998,0.45825756949558394,0.4,0.48989794855663577,0.5149999999999998,0.4683570575248476,0.6416666666666663,0.4427345580467928
111,0.5499999999999999,0.45825756949558394,0.5833333333333329,0.48189440982669873,0.4666666666666667,0.4988876515698589,0.6049999999999999,0.4736999753711907,0.6733333333333331,0.426757802766654
112,0.44999999999999984,0.48989794855663554,0.7499999999999996,0.39999999999999997,0.36666666666666664,0.48189440982669857,0.6749999999999999,0.43296458669657173,0.6716666666666665,0.4300549060552877
113,0.5166666666666664,0.4714045207910317,0.6499999999999997,0.45825756949558394,0.4666666666666667,0.4988876515698589,0.7166666666666668,0.4264843360416522,0.5816666666666664,0.4786236053054169
114,0.7500000000000002,0.29999999999999993,0.683333333333333,0.4422166387140534,0.5,0.5,0.4566666666666665,0.4898525855352358,0.5566666666666664,0.48196357630933984
115,0.6833333333333333,0.3726779962499649,0.5166666666666664,0.49553562491061676,0.36666666666666664,0.48189440982669857,0.6116666666666666,0.47586470999877917,0.5516666666666664,0.4680604187020684
